Employment,Population,CentralBusinessDistrictPopEmployment,TripTime,PersonalTimeCost,TripCost,BuildingCost
1100,2100,110000,50,0.366666667,2,150000000
6000,2000,1500000,80,0.466666667,2.5,100000000
7000,1800,160000,60,0.433333333,2.2,800000000
700,180,250000,60,0.3,2.2,160000000
150,300,1600000,60,0.433333333,2.2,400000000
7000,1800,3000000,60,0.433333333,2.2,2000000000
p,y,t,h,o,n,2.7
-3,-2,456,-33,10000,2,123
100000,100000,1000001,10000,10000,1000001,100000
420,'It Little Benefits that an Idle King, by this still hearth, upon these barren craigs...',Try a 30 day free trial,Kirk,Spock,McCoy,69
